student_id,student_name,student_class,student_gender,student_age,student_height,student_score
1798,James Nair,Class 5A,F,17,111.7,10.89
1799,Sunita Das,Class 9C,,7,169.2,101
1800,,Class 6A,F,9,138.9,50.62
1801,David Mishra,Class 12A,M,12,154.2,46.67
1802,Rohan Tiwari,Class 9C,M,11,137.8,68.09
1803,James Chopra,Class 6C,M,15,110.1,44.29
1804,,Class 6B,F,18,124.7,37.71
1805,Sarah Reddy,Class 1B,F,15,130.4,0.86
1806,Arun Singh,Class 3C,Female,10,163.2,16.71
1807,Mohammed Iyer,Class 6B,F,8,161.7,82.49
1808,Fatima Kumar,Class 9C,F,11,166.4,42.19
1809,Kiran Smith,Class 6C,M,6,192.8,98.9
1810,Tanya Tiwari,Class 6B,F,11,137.3,31.22
1811,Rohan Smith,Class 1A,M,18,158.5,abc
1812,Asha Pandey,Class 6A,F,16,165.1,31.48
1813,Sanjay Pillai,Class 5A,F,11,105.9,6.57
1814,Priya Dubey,Class 6C,F,9,141.4,35.61
1815,Asha Iyer,Class 11C,F,13,163.9,73.88
1816,Sarah Tiwari,Class 5C,F,8,199.6,29.49
1817,Rohan Sinha,Class 11B,M,12,176.5,78.71
1818,Sunita Pandey,Class 2B,F,7,106.6,12.66
1819,TBD,Class 8C,M,13,135.1,99.39
1820,Kavya Pillai,Class 5B,F,10,191.6,20.93
1821,Vijay Reddy,Class 4A,M,12,146.4,85.57
1822,Vijay Gupta,Class 10B,M,150,173.9,74.25
1823,Asha Singh,Class 10A,M,9,154.5,97.31
1824,,Class 3A,F,12,149.4,19.31
1825,Chen Patel,Class 11B,M,6,114.2,17.15
1826,Nikhil Tiwari,Class 2A,M,15,109.6,49.59
1827,Kiran Dubey,Class 11B,F,13,107.7,79.32
1828,Kiran Shukla,Class 7B,M,15,197.2,N/A
1829,Asha Patel,Class 9C,F,13,179,45.29
1830,Prakash Chopra,Class 9C,F,16,N/A,37.2
1831,Vijay Gupta,Class 3C,F,5,175.2,78.34
1832,Suresh Mishra,Class 9A,F,5,116.5,7.03
1833,Rohan Dubey,Class 3B,F,8,157.6,57.41
1834,Sunita Shukla,Class 9A,F,18,121.9,31.1
1835,Mohammed Iyer,Class 12A,F,9,101.2,6.48
1836,Priya Reddy,Class 5B,M,12,101.8,75.23
1837,Geeta Reddy,Class 7C,M,15,123.6,88.2
1838,Suresh Rao,Class 6C,F,14,154.6,25.5
1839,Suresh Dubey,Class 10A,f,5,189.3,89.65
1840,Kiran Bajaj,Class 1A,M,16,128,48.45
1841,James Kumar,Class 2B,F,13,131,64.53
1842,Sanjay Nair,Class 1C,F,14,175.2,57.73
1843,Asha Chopra,Class 6C,M,6,140.5,87.01
1844,Divya Rao,Class 1A,F,7,122,73.88
1845,NA,Class 5C,F,10,178.2,85.79
1846,Sanjay Pillai,Class 10B,M,13,152.4,13.59
1847,Meera Pillai,Class 5A,F,8,187.4,75.71
1848,Lakshmi Mishra,Class 12B,F,14,170.4,86.89
1849,Kavya Nair,Class 6C,M,7,187.7,25.64
1850,Arjun Reddy,Class 9A,M,6,120,14.57
1851,Sarah Mishra,Class 3A,M,14,191.3,61.35
1852,Tanya Pandey,Class 12C,F,abc,174.5,24.45
1853,Neha Bajaj,Class 5B,M,18,185.4,77.58
1854,Geeta Menon,Class 1C,F,13,112.2,84.82
1855,Suresh Rao,Class 10B,M,7,175.1,49.39
1856,Ravi Shukla,Class 6B,F,13,abc,65.88
1857,Sarah Khan,Class 10B,M,6,138.8,93.57
1858,James Verma,Class 1A,M,10,111.2,97.41
1859,Sunita Mishra,Class 2B,M,5,186.5,999
1860,Vijay Bajaj,Class 2A,F,14,170.3,14.16
1861,Sanjay Rao,Class 1B,F,16,186,10.56
1862,Sunita Gupta,Class 1A,M,5,174.3,47.32
1863,Vijay Smith,Class 7A,F,16,abc,96.98
1864,Arjun Bajaj,Class 7A,M,16,143.8,abc
1865,Nikhil Kumar,Class 11A,F,7,103.8,15.95
1866,Asha Menon,Class 1A,,7,120.2,45.01
1867,James Patel,Class 9A,M,13,120.4,63.06
1868,Neha Smith,Class 8B,M,9,200,38.24
1869,Lakshmi Bajaj,Class 7B,M,14,100.8,10.71
1870,Mohammed Kumar,Class 12B,M,18,177.9,77.14
1871,Meera Mishra,Class 5C,f,12,187.1,32.84
1872,Divya Mishra,Class 6C,M,12,130.5,74.51
1873,Kiran Shukla,Class 5C,M,12,161.6,40.55
1874,Ankit Bajaj,Class 9B,M,12,163.3,
1875,Sarah Rao,Class 5B,M,9,167.4,14.29
1876,Sneha Smith,Class 11A,F,10,130.5,9.77
1877,Chen Mishra,Class 12A,M,15,110.4,96.8
1878,Asha Shukla,Class 7A,M,11,103.4,80.84
1879,Sanjay Patel,Class 5A,F,5,123,49.01
1880,Meera Das,Class 11A,M,17,189.8,53.49
1881,Meera Sharma,Class 11A,M,14,,69.48
1882,Sanjay Tiwari,Class 12B,M,17,118.4,42.57
1883,Rohan Tiwari,Class 4C,F,18,167.2,5.2
1884,Fatima Gupta,Class 2B,M,18,142,40.27
1885,Suresh Patel,Class 10B,F,15,140.8,77.26
1886,Chen Joshi,Class 11A,F,13,148.2,68.8
1887,Asha Tiwari,Class 12B,M,11,100.4,6.22
1888,Geeta Pandey,Class 3A,F,abc,149.1,82.2
1889,Sunita Kumar,Class 10C,F,8,112.8,36.71
1890,Arjun Verma,Class 12A,M,,134.1,47.88
1891,Rahul Pandey,Class 9A,M,6,116.5,70.24
1892,Nikhil Gupta,Class 8A,F,8,137.3,62.96
1893,Lakshmi Sharma,Class 3B,M,5,152.6,39.03
1894,Kavya Smith,Class 1B,F,15,185,59.66
1895,Kavya Das,Class 5B,M,15,109.9,99.68
1896,Lakshmi Khan,Class 9A,F,12,183.7,16.32
1897,Neha Chopra,Class 9B,M,9,,76.6
1898,James Reddy,Class 7A,F,12,134.4,60.16
1899,Nikhil Sharma,Class 6A,F,13,122.8,11.51
1900,,Class 3A,M,7,183.8,77.16
1901,Pooja Mishra,Class 10B,F,17,153.4,79.94
1902,Priya Shukla,Class 6C,F,17,133.6,17.04
1903,Kavya Tiwari,Class 4B,M,18,139.9,92.74
1904,Ravi Khan,Class 3B,F,17,184.6,91.72
1905,Chen Rao,Class 7B,F,11,171.7,91.39
1906,David Patel,Class 11B,F,9,189.7,65.91
1907,Meera Pillai,Class 2A,M,14,133.4,82.56
1908,Neha Bajaj,Class 11B,M,9,107.3,67.27
1909,Suresh Das,Class 8B,F,7,164.5,34.88
1910,Geeta Kumar,Class 7B,F,7,101.7,75.42
1911,Neha Mishra,Class 5A,M,17,115.9,36.43
1912,Arjun Khan,Class 9A,F,17,128.9,97.11
1913,Sneha Smith,Class 8A,M,5,143.2,68.04
1914,Prakash Pillai,Class 7C,N/A,12,144.7,57.98
1915,Asha Khan,Class 2A,M,18,149.5,79.44
1916,Vijay Reddy,Class 1A,M,7,139.5,43.36
1917,Fatima Mishra,Class 5C,F,16,190.1,7.52
1918,Ravi Smith,Class 11B,F,9,180.3,39.78
1919,Lakshmi Iyer,Class 2A,F,12,125.6,N/A
1920,Neha Chopra,Class 2A,F,11,175.6,73.15
1921,Arun Chopra,Class 2C,M,13,116.2,83.94
1922,Neha Smith,Class 1B,F,10,180.5,52.9
1923,Vijay Nair,Class 4B,M,15,105.3,97.34
1924,Sanjay Sinha,Class 8C,M,15,109.3,10.57
1925,Kavya Pillai,Class 8C,F,abc,153.4,73.82
1926,Tanya Menon,Class 10C,M,11,149.1,57.25
1927,Sarah Bajaj,Class 1B,M,15,181.1,60.99
1928,Rahul Dubey,Class 9C,F,8,109.2,57.97
1929,Lakshmi Tiwari,Class 9B,Male,6,127.4,52.74
1930,Sneha Rao,Class 6B,F,12,128.6,39.08
1931,Vijay Smith,Class 4B,F,7,122.3,13.06
1932,Arjun Rao,Class 10B,F,10,140.1,76.25
1933,Sunita Rao,Class 7B,M,5,126,41.6
1934,Asha Rao,Class 12B,F,18,128.7,101
1935,Pooja Joshi,Class 6B,M,15,166,50.64
1936,,Class 2B,F,11,N/A,27.14
1937,Asha Nair,Class 12B,M,6,174.9,42.08
1938,,Class 9A,,5,112,999
1939,Arjun Tiwari,Class 4A,Female,18,173.8,46.74
1940,Divya Sinha,,M,15,184.9,33.21
1941,Arjun Nair,Class 12B,F,14,124,84.52
1942,David Dubey,Class 2C,F,10,140.9,5.71
1943,Ankit Joshi,Class 1C,M,13,195.8,78.32
1944,Prakash Sharma,Class 12A,M,7,166.2,90.34
1945,Ravi Pillai,Class 3C,F,5,-10,11.12
1946,James Shukla,,F,11,169.4,80.88
1947,Pooja Mishra,Class 2A,F,14,167.4,26.7
1948,Prakash Iyer,Class 4B,F,8,177.5,37.81
1949,Sanjay Joshi,Class 8C,F,12,197.3,17.58
1950,Chen Menon,Class 6B,,18,132.9,4.04
1951,Sunita Pandey,Class 10B,F,7,124.6,66.77
1952,Sanjay Kumar,Class 10C,F,14,160.4,41.56
1953,Vijay Menon,Class 12B,F,6,145.9,5.58
1954,Sarah Chopra,Class 1C,F,99,106.2,92.95
1955,Kiran Joshi,Class 3A,M,8,169.5,17.1
1956,Sarah Nair,Class 4C,F,11,177.1,12.56
1957,David Reddy,Class 3C,Other,18,141.5,37.54
1958,Suresh Gupta,Class 11B,M,6,194.7,19.8
1959,Geeta Bajaj,Class 4A,F,7,193.3,40.56
1960,Fatima Verma,Class 8C,F,17,199.3,40.18
1961,Neha Iyer,Class 7B,M,10,N/A,38.83
1962,Sneha Verma,Class 8A,F,17,139.8,86.53
1963,Sarah Sharma,Class 2B,F,18,124.2,9.09
1964,Mohammed Das,Class 4B,M,7,114.6,2.24
1965,Sunita Nair,Class 12B,M,18,133.6,11.66
1966,Lakshmi Sinha,Class 9A,F,,118.9,24.6
1967,Sneha Reddy,Class 4B,M,9,147.1,74.12
1968,Meera Smith,Class 12A,M,10,199.4,58.09
1969,Lakshmi Bajaj,Class 7B,M,12,156.7,64.41
1970,Suresh Nair,Class 8B,M,13,108,24.23
1971,Divya Pandey,Class 8B,M,?,107,29.8
1972,Sarah Chopra,Class 8C,F,11,184.4,33.29
1973,Suresh Iyer,Class 2A,F,9,144.6,93.36
1974,James Mishra,Class 4B,F,7,173.3,98.85
1975,Arun Nair,Class 6C,M,11,191.4,7.8
1976,Arun Gupta,Class 10C,F,11,198.3,3.98
1977,James Tiwari,Class 7B,F,5,105.5,69.86
1978,Sarah Kumar,Class 9C,M,5,,8.82
1979,Meera Kumar,Class 3B,M,11,113.2,34.28
1980,Sunita Patel,Class 11A,F,5,132.6,18.68
1981,NA,Class 7C,F,7,171.9,12.83
1982,Asha Kumar,Class 6A,M,9,168.3,45.17
1983,Kavya Dubey,Class 7B,F,9,104.4,24.28
1984,Meera Iyer,Class 2B,M,?,149.8,-5
1985,Rahul Tiwari,Class 5C,F,13,108.4,44.62
1986,Sunita Bajaj,Class 2A,F,6,127.1,18.05
1987,David Joshi,Class 5B,F,,171.6,3.69
1988,Rahul Joshi,Class 11C,F,9,177.5,39.24
1989,Rohan Shukla,Class 3B,F,11,113.4,83.35
1990,Ravi Verma,Class 1C,F,18,194,5.24
1991,Rohan Sharma,Class 10B,F,17,124.8,20.19
1992,Kiran Das,Class 11B,X,5,abc,34.75
1993,Arjun Gupta,Class 6B,M,9,171.8,16.89
1994,Priya Singh,Class 1C,M,17,190.3,50.71
1995,David Nair,Class 5A,M,13,130.4,67.59
1996,Tanya Sharma,Class 10C,M,15,115.8,93.68
1997,Asha Patel,Class 4B,,13,137.8,62.17
1998,Kavya Joshi,Class 12C,M,N/A,155.1,25.38
1999,Sunita Iyer,Class 3C,F,13,166.3,60.09
2000,Suresh Mishra,Class 2A,M,9,114.9,75.36
2001,James Dubey,Class 8B,F,5,106,44.72
2002,Lakshmi Singh,Class 9A,F,11,128.1,43.45
2003,Vijay Iyer,Class 4B,M,6,136.2,6.83
2004,Arun Patel,Class 2A,M,17,160.1,24.94
2005,Fatima Kumar,Class 3B,M,5,141.8,96.41
2006,Arjun Smith,,M,10,193.9,43.8
2007,Sanjay Sinha,Class 1A,F,14,124,87.06
2008,Chen Iyer,Class 1B,F,10,128,?
2009,Lakshmi Dubey,Class 1C,M,15,146.5,48.04
2010,Nikhil Gupta,Class 11A,F,16,169.1,71.83
2011,Lakshmi Das,Class 11A,M,12,125.8,42.36
2012,Ankit Dubey,Class 4A,M,7,178.5,44.15
2013,Kavya Reddy,Class 4C,M,,182.3,66.75
2014,Arjun Menon,Class 7A,M,8,196.7,33.73
2015,Ankit Menon,Class 10B,f,16,106.7,37.09
2016,Tanya Tiwari,Class 10A,F,9,166.2,41.25
2017,Prakash Sinha,Class 7A,M,18,164.2,66.37
2018,Sanjay Mishra,Class 1B,M,14,188.9,36.76
2019,Neha Sharma,Class 6A,m,16,180.4,27.42
2020,David Smith,Class 8B,M,12,184.2,60.23
2021,Ravi Sinha,Class 8C,M,14,142.1,89.38
2022,Arjun Menon,Class 5A,F,18,119.6,2.9
2023,Sarah Menon,Class 12C,M,14,188.3,68.32
2024,Ravi Dubey,Class 7A,M,-1,140,98.4
2025,Sanjay Gupta,Class 5A,M,15,177.4,51.39
2026,Pooja Kumar,Class 4A,F,13,152.1,97.51
2027,Priya Singh,Class 9A,M,18,185,--
2028,Ravi Rao,Class 8C,M,16,154.2,19.08
2029,Geeta Joshi,Class 11C,M,17,113.2,56.36
2030,Ankit Patel,Class 1B,F,11,154.8,50.49
2031,Sarah Tiwari,Class 2A,M,5,127,39.73
2032,Sanjay Mishra,Class 2A,M,16,183.7,55.18
2033,Meera Iyer,Class 11A,M,15,116.2,45.9
2034,Lakshmi Iyer,Class 11B,M,17,106.1,-5
2035,James Smith,Class 11C,F,7,102.4,56.34
2036,Sanjay Pillai,Class 10A,,12,138,21.78
2037,Sunita Shukla,Class 8B,M,17,173.2,56.99
2038,Neha Patel,Class 2B,F,11,160.4,6.79
2039,Chen Pandey,Class 8C,M,8,133.9,37.63
2040,Vijay Das,Class 1B,M,18,104.9,50.9
2041,Prakash Nair,Class 7B,F,6,171.7,28.82
2042,Mohammed Pillai,Class 3A,M,18,127.7,43.82
2043,Lakshmi Sharma,Class 7B,Male,8,147.1,18.34
2044,Rahul Verma,Class 4B,F,10,130.8,43.78
2045,Mohammed Sharma,Class 9B,F,18,146.1,43.91
2046,Sunita Chopra,Class 5A,M,11,167.3,25.34
2047,Fatima Patel,Class 4B,F,5,118.7,46.62
2048,Rohan Joshi,Class 2C,M,5,107.9,16.6
2049,Ravi Tiwari,Class 7A,M,16,195.5,11.81
2050,Sneha Pandey,Class 4B,F,13,118.7,25.03
2051,Meera Reddy,Class 7B,M,5,138.1,3.48
2052,Kavya Joshi,Class 6B,M,12,141.4,32.14
2053,Sarah Iyer,,F,14,173.2,60.52
2054,Sarah Verma,Class 2B,M,18,125.7,96.66
2055,Sarah Bajaj,Class 12A,,14,104.8,51.12
2056,Sarah Gupta,Class 1B,F,5,136.5,N/A
2057,Chen Pillai,Class 5B,M,14,172.4,26
2058,Lakshmi Chopra,Class 11C,M,13,161.2,7.53
2059,Tanya Das,Class 5B,F,9,160.2,68.95
2060,Geeta Singh,Class 3A,M,12,139.5,42.21
2061,Geeta Singh,Class 10A,F,7,190.7,
2062,Lakshmi Pandey,Class 9B,M,11,199.7,73.74
2063,Arun Pandey,Class 9C,M,9,168.6,73.8
2064,Sunita Joshi,Class 11A,F,18,110.8,97.33
2065,Sneha Rao,Class 3A,F,0,102.4,96.53
2066,James Rao,Class 2B,M,15,199.1,89.95
2067,Mohammed Sinha,Class 3C,F,5,146.1,98.01
2068,Lakshmi Smith,Class 3A,F,13,146.6,999
2069,Arun Bajaj,Class 2C,m,17,181.5,38.79
2070,Mohammed Sharma,Class 5A,M,13,169,25.85
2071,Divya Verma,Class 7C,M,8,104.9,47.68
2072,Rohan Menon,Class 2A,F,13,152.3,61.97
2073,David Verma,Class 3A,F,13,114.8,22.66
2074,Sunita Patel,Class 8C,F,8,142.5,65.73
2075,Tanya Pandey,Class 7C,F,17,189.7,35.62
2076,Kiran Gupta,Class 8C,M,16,199.2,46.19
2077,Kiran Bajaj,Class 7C,M,17,128.3,28.05
2078,Suresh Chopra,Class 4A,F,14,104.5,90.29
2079,Divya Verma,Class 1B,F,9,113.6,24.56
2080,Lakshmi Joshi,Class 7A,M,6,179,4.1
2081,Sneha Reddy,Class 5A,M,5,145.4,9.99
2082,Nikhil Joshi,Class 2B,M,18,115.4,88.73
2083,Mohammed Bajaj,Class 6A,F,14,178,97.97
2084,Chen Tiwari,Class 5C,,5,167.5,61.57
2085,Nikhil Patel,Class 5C,F,18,105.2,52.11
2086,Divya Chopra,Class 3B,F,9,100.4,82.36
2087,Mohammed Smith,Class 2A,M,8,105.2,5.48
2088,Ravi Pillai,Class 4A,M,17,170.2,38.71
2089,Sarah Mishra,Class 5B,F,10,106.4,84.5
2090,Ankit Menon,Class 10A,M,9,131.2,
2091,Meera Verma,Class 9C,M,5,N/A,37.79
2092,TBD,Class 9A,M,9,100,61.45
2093,,Class 7A,M,10,151.1,31.51
2094,Arun Das,Class 5C,M,9,161.4,94.4
2095,Mohammed Das,Class 3C,M,15,106.3,21
2096,Kavya Sharma,Class 7C,M,15,136.2,91.11
2097,Priya Sinha,Class 7A,M,11,154.7,31.08
2098,Kiran Verma,Class 10B,F,18,158.7,17.18
2099,Tanya Singh,Class 8C,F,14,159.9,67.28
2100,Sanjay Dubey,Class 4B,M,14,170.8,46.93
2101,Sneha Dubey,Class 11C,M,12,111.3,85.51
2102,Tanya Singh,Class 3A,M,15,149,74.57
2103,Lakshmi Patel,Class 2A,M,13,131.8,56.18
2104,Arun Sharma,Class 8A,M,7,109.7,65.35
2105,Pooja Mishra,Class 2A,F,17,192.2,76.01
2106,Sneha Sinha,Class 7A,,5,?,71.9
2107,Rohan Khan,Class 8A,M,14,188.2,56.34
2108,Rohan Iyer,Class 6C,F,15,178.7,83.66
2109,Prakash Gupta,Class 7B,F,9,188.7,N/A
2110,Ankit Mishra,Class 3A,F,14,113.3,36.2
2111,Arun Kumar,Class 6C,F,18,129.8,47.75
2112,Tanya Shukla,Class 10C,,10,136.6,17.92
2113,Fatima Verma,Class 8B,M,17,112,13.49
2114,Rohan Chopra,Class 7B,F,abc,187.2,27.7
2115,Kavya Kumar,Class 10C,M,5,176.5,83.9
2116,Sneha Smith,Class 10A,M,14,147.1,36
2117,Ankit Verma,Class 2C,F,11,110.7,97.35
2118,Kavya Khan,Class 11A,f,17,158.6,54.87
2119,Lakshmi Sinha,Class 2B,M,14,119.4,11.32
2120,David Chopra,Class 10B,F,7,157.6,33.67
2121,Geeta Patel,Class 2A,F,9,198.8,74.54
2122,Pooja Menon,Class 8B,M,17,142.7,44.99
2123,Vijay Gupta,Class 11C,M,6,188.4,77.22
2124,Fatima Kumar,Class 5B,M,13,152.7,64.49
2125,Kiran Verma,Class 11A,F,15,121.3,51.51
2126,Geeta Sinha,Class 10A,M,,185.9,88.62
2127,Nikhil Rao,Class 9C,M,,114.7,61.24
2128,Pooja Verma,Class 1C,M,6,196.5,83.13
2129,Ravi Tiwari,Class 5C,F,12,124.8,52.9
2130,Geeta Sinha,Class 9C,F,9,196.9,47.06
2131,David Khan,Class 9A,,10,150,75.03
2132,David Shukla,Class 3B,M,,138.2,84.31
2133,Ankit Joshi,Class 4A,F,14,143.3,1.98
2134,Prakash Shukla,Class 6C,M,17,163.7,N/A
2135,Vijay Khan,Class 5C,F,6,115.5,-5
2136,Lakshmi Pillai,Class 11C,F,5,123,86.7
2137,Sarah Sinha,Class 2B,F,11,125.7,26.47
2138,Sunita Rao,Class 8B,M,18,177.7,32.04
2139,James Shukla,Class 7B,M,16,123.4,56.35
2140,David Khan,Class 6A,M,13,136.5,63.44
2141,,Class 10C,M,12,108.9,10.8
2142,Fatima Smith,Class 9B,M,12,143.9,12.08
2143,Prakash Patel,Class 7A,F,5,114.6,83.42
2144,Arjun Pillai,Class 2C,M,14,199.3,18.59
2145,Arjun Bajaj,Class 3B,M,18,172.4,90.83
2146,Chen Das,Class 3C,F,9,155.6,28.77
2147,Mohammed Reddy,Class 9B,F,9,103.1,38.43
2148,David Rao,Class 1A,M,8,164,48.75
2149,Divya Tiwari,Class 5C,M,12,141.1,12.43
2150,Pooja Das,Class 7C,M,13,135,99.43
2151,Meera Iyer,Class 10A,M,13,115.3,22.22
2152,Kavya Chopra,Class 3A,F,13,142,90.52
2153,James Kumar,Class 12A,M,11,112.2,8.9
2154,Prakash Pillai,Class 10B,F,,164.6,96.69
2155,James Joshi,Class 3A,M,10,170.6,46.33
2156,Rahul Smith,Class 9A,F,5,108.2,34.61
2157,Pooja Iyer,Class 4C,F,9,abc,pass
2158,Nikhil Das,Class 4A,M,14,N/A,abc
2159,Kiran Bajaj,Class 3C,F,8,183.4,48.75
2160,Geeta Pillai,Class 7C,F,7,195.2,51.87
2161,Ravi Reddy,Class 11A,M,18,123.4,1.24
2162,Sanjay Pillai,Class 10A,F,18,198.1,32.99
2163,Prakash Sharma,Class 2B,F,15,192,26.65
2164,Ravi Chopra,Class 6A,M,18,197.4,42.18
2165,Pooja Dubey,Class 5B,F,6,155.9,77.21
2166,David Bajaj,Class 6A,M,12,196,39.74
2167,Sanjay Iyer,Class 10C,F,16,146.5,59.88
2168,Vijay Shukla,Class 4C,F,15,120.4,39.77
2169,Rohan Tiwari,Class 9A,M,7,103.9,99.85
2170,Divya Mishra,Class 9C,M,15,147.8,42.42
2171,Meera Mishra,Class 5A,F,16,119.7,87.94
2172,Kavya Verma,Class 2A,M,5,145.1,24.36
2173,Vijay Khan,Class 3B,F,18,160.6,29.43
2174,Prakash Reddy,Class 3C,M,5,123.6,86.64
2175,Meera Sinha,Class 9B,F,11,143.3,84.77
2176,Asha Pillai,Class 5A,M,,117.1,73.66
2177,David Kumar,Class 11B,F,11,173.8,54.28
2178,Suresh Iyer,Class 5B,F,13,136.7,36.8
2179,Nikhil Singh,Class 9C,M,10,113.8,--
2180,Lakshmi Dubey,Class 4A,M,N/A,196.7,14.45
2181,Meera Iyer,Class 9A,M,8,144.6,79.65
2182,Kiran Nair,Class 3A,M,5,171.1,23.28
2183,Arjun Tiwari,Class 5A,M,14,115.4,18.51
2184,Kiran Das,Class 5C,M,15,195,36.16
2185,Fatima Khan,Class 4A,F,6,161.4,14.12
2186,Sarah Iyer,Class 8B,F,0,129.9,?
2187,Suresh Pandey,Class 7C,M,9,172.1,95.13
2188,Arjun Reddy,Class 10B,M,11,193.4,1.11
2189,Prakash Joshi,Class 10A,M,10,167.7,7.04
2190,Rahul Kumar,Class 2C,F,14,125.8,21.21
2191,James Iyer,Class 8C,F,5,132.7,65.93
2192,Meera Nair,Class 3C,M,6,168.7,14.53
2193,Sanjay Pandey,Class 3C,X,5,132,10.68
2194,Neha Verma,Class 6B,,18,135.3,90.45
2195,Sanjay Pillai,Class 9A,M,5,abc,88.96
2196,Meera Gupta,Class 2A,M,18,145.8,82.61
2197,Tanya Menon,Class 1C,M,17,184.7,90.65
2198,Sarah Iyer,Class 2B,M,15,163.2,pass
2199,Sarah Rao,Class 5B,M,12,132,76.04
2200,Rahul Sharma,Class 8B,M,18,185.3,74.63
2201,Pooja Pillai,Class 3A,M,15,127.1,
2202,Sneha Verma,Class 10A,F,18,180.3,35.22
2203,Arun Khan,Class 10A,F,15,138.5,71.23
2204,Ankit Bajaj,Class 5A,M,7,130.7,17.08
2205,Pooja Gupta,Class 12C,F,18,170.5,1.51
2206,Tanya Mishra,Class 11B,F,5,128.9,59.73
2207,Mohammed Menon,Class 10A,M,17,165,30.59
2208,Sarah Kumar,Class 6C,F,6,142.5,8.86
2209,Priya Mishra,Class 7B,F,16,154.3,87.21
2210,Sanjay Sharma,Class 2B,M,8,103.1,abc
2211,Priya Iyer,Class 2A,F,7,199.5,78.22
2212,Prakash Nair,Class 8A,M,7,136.6,76.15
2213,Arun Menon,Class 8B,F,11,162.2,70.07
2214,Arjun Menon,Class 2C,F,15,128.9,12.72
2215,Fatima Nair,Class 5A,F,14,127.9,44.52
2216,Arun Tiwari,Class 10A,F,,116.8,93.28
2217,Asha Iyer,Class 5B,F,14,142.5,36.2
2218,Ravi Sinha,Class 2B,F,18,172.4,15.16
2219,Ravi Joshi,Class 2B,M,16,110.7,22.45
2220,Mohammed Smith,Class 3C,M,15,139.3,80.98
2221,Arun Shukla,Class 4C,F,9,171.7,3.51
2222,Sarah Nair,Class 8A,F,15,133,1.45
2223,Ankit Shukla,Class 10A,F,8,199.8,56.2
2224,NA,Class 7A,F,17,145.3,3.43
2225,Meera Tiwari,Class 12B,M,6,186.3,84.24
2226,Geeta Menon,Class 10B,M,17,155.7,54.8
2227,James Nair,Class 6C,M,13,176.1,4.45
2228,Lakshmi Shukla,Class 7B,F,5,147.9,40.15
2229,Geeta Joshi,Class 5C,M,16,102.6,27.64
2230,Lakshmi Gupta,Class 10B,F,14,115.2,93.57
2231,Pooja Kumar,Class 1A,F,18,134.2,67.07
2232,Neha Gupta,Class 11A,M,6,N/A,38.28
2233,Nikhil Patel,Class 3A,M,17,165.6,1.76
2234,Vijay Menon,Class 9A,F,11,132.9,51.5
2235,Prakash Menon,Class 10B,F,12,122.1,?
2236,Sneha Sinha,Class 6C,,?,149.7,--
2237,Vijay Gupta,Class 4B,M,9,148.6,95.62
2238,Sarah Gupta,Class 2C,M,16,?,48.4
2239,Tanya Reddy,Class 10C,F,13,115,84.07
2240,James Patel,Class 2B,M,16,104.6,-5
2241,Lakshmi Chopra,Class 2B,F,15,181.5,87.22
2242,Rahul Pillai,Class 6A,M,15,124.1,74.14
2243,Sarah Pillai,Class 12B,M,7,175.8,68.63
2244,Nikhil Gupta,Class 7B,F,6,117.3,75.92
2245,James Patel,Class 2B,F,?,128,23.9
2246,Rohan Das,Class 12A,F,17,197.9,5.82
2247,Nikhil Dubey,Class 3A,F,6,117.5,71.87
2248,Divya Patel,Class 2B,F,11,110.6,79.23
2249,Sunita Singh,Class 8A,F,18,113.2,63.38
2250,Sunita Iyer,Class 6A,M,11,158.3,27.47
2251,Neha Patel,Class 5C,F,99,199,94.16
2252,Sarah Menon,Class 7B,F,13,156.3,-5
2253,Tanya Rao,Class 3A,M,5,147.7,72.33
2254,Neha Bajaj,Class 12A,M,14,125.4,85.06
2255,Arun Pandey,Class 4A,M,9,147.7,62.41
2256,Prakash Tiwari,Class 3A,M,9,180.7,36.62
2257,Ravi Gupta,Class 6C,F,10,108.3,--
2258,David Verma,Class 4C,M,7,171.1,34.72
2259,Rahul Tiwari,Class 12A,M,7,149.6,N/A
2260,NA,Class 11B,F,15,130.4,14.81
2261,Geeta Shukla,Class 10C,F,18,111.1,26.67
2262,Meera Patel,Class 11A,F,16,167.3,85.46
2263,Lakshmi Patel,Class 6B,F,10,133.8,29.53
2264,Lakshmi Chopra,Class 9A,F,14,106.2,101
2265,Neha Menon,Class 12B,f,12,135.8,66.32
2266,Priya Rao,Class 11C,M,5,160.1,71.8
2267,Rohan Shukla,Class 11C,F,99,121.5,31.85
2268,Vijay Shukla,Class 8A,M,6,138.2,44.88
2269,Kavya Smith,Class 4C,M,6,170.2,0.48
2270,Tanya Nair,Class 11A,F,11,118.6,15.62
2271,Rahul Mishra,Class 7A,F,10,169.6,26.54
2272,Divya Patel,Class 11B,M,13,127.4,30.06
2273,Ankit Kumar,Class 4C,F,15,143.8,95.16
2274,Pooja Das,Class 2B,F,11,108.6,23.34
2275,Tanya Sharma,Class 11C,F,5,176.6,3.7
2276,Sarah Smith,Class 9A,M,14,179.4,54.3
2277,Kiran Sinha,Class 2A,F,16,168.6,48.59
2278,Nikhil Shukla,Class 2B,M,16,158.8,51.59
2279,Nikhil Singh,Class 11A,F,9,156.4,37.96
2280,Rahul Joshi,Class 8A,F,17,108.2,68.73
