student_id,student_name,student_class,student_gender,student_age,student_height,student_score
3311,FATIMA MENON,Class 11A,M,15,abc,3.89
3312,  RAVI SHUKLA  ,Class 8A,F,,199.3,44.34
3313,SNEHA REDDY,Class 8C,F,13,111.3,--
3314,NIKHIL MENON,Class 1C,F,16,193.1,42.02
3315,POOJA REDDY,Class 5C,M,16,150.3,53.11
3316,PRIYA JOSHI,Class 2B,M,6,114.5,82.77
3317,ARUN REDDY,Class 1A,F,8,145.9,96.55
3318,GEETA SMITH,Class 7A,M,17,119.3,51.14
3319,NIKHIL PATEL,Class 11A,M,11,114.8,76.18
3320,NIKHIL PANDEY,Class 6B,F,18,142.2,abc
3321,MEERA SINHA,Class 3C,M,18,155.6,62.41
3322,NEHA RAO,Class 12A,M,10,152.6,10.9
3323,ANKIT PILLAI,Class 9B,F,,111.7,3.77
3325,RAHUL SHARMA,Class 10B,F,10,106.3,92.51
3326,RAHUL IYER,Class 3C,M,15,185.5,95.05
3327,RAVI DAS,,M,5,139.1,5.46
3328,ASHA KHAN,Class 7B,M,11,158.5,75.85
3329,NEHA SINHA,Class 2C,F,18,116.8,10.99
3330,LAKSHMI VERMA,Class 6C,M,7,150.8,31.75
3331,ARUN JOSHI,Class 3B,F,12,173.3,96.41
3332,MOHAMMED VERMA,Class 11A,Female,7,146.3,21.49
3333,GEETA SMITH,Class 2C,M,6,142.0,29.85
3334,TANYA REDDY,Class 2B,F,11,160.0,62.86
3335,FATIMA REDDY,Class 3A,F,13,194.2,39.48
3336,SNEHA MENON,Class 7A,M,10,999.9,18.95
3337,NIKHIL PANDEY,Class 1B,M,7,123.9,3.66
3338,RAVI SMITH,Class 12C,F,5,119.4,84.29
3339,VIJAY PILLAI,Class 11C,F,13,197.7,88.54
3340,ARUN SINGH,Class 5A,M,16,158.7,7.23
3341,PRAKASH NAIR,Class 7B,M,18,165.9,74.72
3342,RAHUL DUBEY,Class 9A,M,14,150.0,60.47
3343,NEHA DAS,Class 9C,M,11,111.8,18.11
3344,TANYA PILLAI,Class 7C,M,6,103.1,62.91
3345,GEETA IYER,Class 3C,M,6,N/A,46.0
3346,ROHAN PATEL,Class 7A,M,7,111.2,35.32
3347,NEHA PATEL,Class 8B,F,15,107.2,88.79
3348,ASHA TIWARI,Class 7A,F,6,176.4,93.38
3349,POOJA KHAN,Class 12A,F,13,180.5,17.43
3349,POOJA KHAN,Class 12A,F,13,180.5,17.43
3350,    ,Class 4A,F,5,144.8,35.77
3351,LAKSHMI SMITH,Class 6B,M,17,190.7,78.37
3352,SUNITA GUPTA,Class 9A,F,6,155.4,5.44
3353,PRIYA BAJAJ,Class 5C,F,15,178.5,94.87
3354,MEERA KUMAR,Class 1B,M,,176.8,24.42
3355,MOHAMMED PANDEY,Class 3B,F,6,110.9,75.9
3356,KAVYA NAIR,Class 5B,F,18,107.4,24.25
3357,KIRAN DUBEY,Class 5B,F,10,199.4,2.67
3358,MEERA PILLAI,Class 12B,M,17,189.9,88.74
3359,VIJAY TIWARI,Class 11A,F,8,115.5,25.33
3360,GEETA REDDY,Class 11C,M,12,145.2,46.56
3361,SANJAY SMITH,Class 7A,M,8,109.5,93.05
3362,CHEN PANDEY,Class 4A,M,14,120.8,4.22
3363,RAHUL SINGH,Class 8C,M,18,106.7,79.6
3364,SUNITA DAS,Class 3C,F,9,129.4,N/A
3365,RAVI RAO,Class 7B,F,12,159.8,6.03
3366,,Class 9C,F,7,130.8,16.27
3367,SUNITA BAJAJ,Class 11B,F,12,130.6,55.92
3368,ANKIT PATEL,Class 6B,F,6,161.3,61.6
3369,CHEN KHAN,Class 7A,F,,169.3,7.36
3370,ROHAN VERMA,Class 12A,m,9,,32.76
3371,ARUN MENON,Class 11A,F,16,175.8,58.18
3372,KAVYA GUPTA,Class 7B,M,15,114.1,81.4
3373,KAVYA JOSHI,Class 10C,M,18,105.0,31.63
3374,,Class 5C,F,18,158.7,64.57
3375,ARJUN PILLAI,Class 9B,F,,144.7,96.45
6,PRAKASH IYER,Class 1C,F,7,106.9,65.99
3377,NIKHIL REDDY,Class 8A,F,18,132.9,52.04
3378,SARAH NAIR,Class 12C,F,13,102.5,5.39
3379,DIVYA DUBEY,Class 4A,F,6,171.7,--
3380,  TANYA PANDEY  ,Class 12A,F,18,177.1,39.8
3381,KIRAN SINGH,Class 12B,M,7,184.6,55.12
3382,CHEN MISHRA,Class 2B,M,18,145.1,79.02
3383,NIKHIL BAJAJ,Class 9B,F,14,115.2,96.8
3384,SNEHA IYER,Class 1A,F,18,148.1,41.23
3385,TANYA SHUKLA,Class 6C,F,18,167.9,93.49
3386,PRAKASH BAJAJ,Class 10A,M,16,128.1,65.18
3387,,Class 1C,M,17,159.7,91.53
3388,NEHA NAIR,Class 7A,F,6,,56.94
81,NEHA MENON,Class 6B,M,17,103.3,18.66
3390,SUNITA MISHRA,,M,17,192.7,3.3
3391,TANYA JOSHI,Class 5C,UNKNOWN,8,108.5,4.2
3392,PRIYA NAIR,Class 6B,F,10,193.5,25.43
3393,RAVI SHUKLA,Class 10A,M,5,138.9,19.02
3394,GEETA TIWARI,Class 11A,M,13,117.4,19.09
3395,Tanya Sinha,Class 8B,M,18,139.0,60.31
3396,ASHA SHUKLA,Class 3B,F,14,184.0,37.55
3397,JAMES DAS,Class 2C,F,8,101.1,63.06
3398,MOHAMMED MISHRA,Class 4B,M,17,178.0,22.64
3399,RAVI PILLAI,Class 2C,M,6,118.3,88.54
3400,PRIYA JOSHI,Class 10A,M,14,141.8,74.21
3401,NIKHIL JOSHI,Class 5B,M,15,--,30.27
3402,ROHAN DUBEY,Class 10A,M,5,194.0,N/A
3403,MEERA NAIR,Class 8C,F,10,165.2,42.16
3404,SURESH JOSHI,Class 12C,F,15,185.0,29.02
3405,DIVYA PILLAI,Class 11C,M,14,173.9,6.55
3406,NEHA MENON,Class 5B,F,12,126.7,82.95
3407,MOHAMMED CHOPRA,Class 8C,M,12,125.0,61.33
3408,NIKHIL PATEL,Class 5C,F,13,131.9,22.33
3409,KIRAN NAIR,Class 1A,F,12,141.3,71.87
3410,SUNITA MENON,Class 1B,F,13,182.0,59.37
3411,FATIMA SMITH,Class 11A,M,11,159.7,50.95
3412,ROHAN GUPTA,Class 11B,F,5,157.3,46.82
3413,GEETA KUMAR,Class 3A,F,7,161.9,26.39
3414,TANYA SHARMA,Class 10B,F,12,192.5,10.28
3415,ASHA BAJAJ,Class 3A,F,6,157.6,55.11
3416,KIRAN DAS,Class 8B,F,15,109.6,67.49
3417,ANKIT GUPTA,Class 3A,M,8,149.3,73.17
3418,SANJAY SINHA,Class 12B,F,11,151.8,12.56
3419,ARUN RAO,Class 2B,M,5,148.5,61.54
3420,DAVID TIWARI,Class 12B,M,12,135.0,63.32
3421,TEST,Class 5A,M,16,160.4,16.13
3422,ARUN KUMAR,Class 2C,M,16,180.8,95.43
3423,ANKIT GUPTA,Class 12A,M,14,151.2,19.65
3424,DAVID JOSHI,Class 8C,F,16,144.3,
3425,JAMES MISHRA,Class 5B,F,18,119.6,48.68
3426,GEETA SINHA,Class 5C,M,15,149.0,4.98
3427,RAHUL PATEL,Class 5B,F,9,197.4,38.21
3428,POOJA JOSHI,Class 6A,F,15,156.4,19.15
3429,ASHA VERMA,Class 10B,F,6,190.3,75.92
3430,SANJAY DUBEY,Class 8B,F,18,185.2,50.96
3431,NIKHIL PATEL,Class 5B,F,14,110.8,
3432,VIJAY IYER,Class 7A,UNKNOWN,16,183.1,97.36
3433,GEETA MISHRA,Class 6B,F,17,102.7,8.28
3434,,Class 1A,M,7,134.8,12.96
3435,MOHAMMED DAS,Class 12B,F,14,193.8,
3436,ARJUN TIWARI,Class 3A,F,16,131.6,31.99
3437,PRAKASH SINHA,Class 10B,M,16,142.5,13.43
3438,POOJA PATEL,Class 7B,M,8,102.5,--
3439,VIJAY GUPTA,Class 2C,F,7,183.4,51.28
3440,JAMES IYER,Class 6C,M,16,165.5,62.97
3441,PRAKASH SMITH,Class 5B,F,18,123.8,8.51
3442,SURESH SINHA,Class 6A,F,8,149.8,3.37
3443,ARJUN RAO,Class 8C,F,13,127.1,59.01
3444,MOHAMMED RAO,Class 5C,M,9,134.3,31.95
3445,ARJUN GUPTA,Class 12C,M,11,119.5,4.53
3446,PRAKASH KUMAR,Class 8C,M,8,132.3,28.61
3447,FATIMA BAJAJ,Class 4A,F,14,126.1,75.83
3448,FATIMA PANDEY,Class 8B,F,13,151.3,54.6
3449,SUNITA DAS,Class 6C,M,17,188.6,78.35
3450,SARAH BAJAJ,Class 5A,M,17,149.7,80.78
3451,NEHA PATEL,Class 4A,F,,148.1,5.49
3452,DIVYA IYER,Class 4C,M,5,119.0,49.83
3453,SNEHA KHAN,Class 6B,F,7,152.0,36.34
3454,ASHA KHAN,Class 6C,F,12,199.7,40.87
3455,KAVYA NAIR,Class 4A,M,14,137.0,34.98
3456,ROHAN BAJAJ,Class 11B,M,7,166.7,40.86
3456,ROHAN BAJAJ,Class 11B,M,7,166.7,40.86
3457,ASHA DUBEY,Class 6C,F,13,105.4,26.57
3458,LAKSHMI MENON,Class 12C,M,14,183.4,82.22
3459,JAMES SHUKLA,Class 9B,M,6,174.4,13.75
3460,TANYA KUMAR,Class 11B,1,6,149.3,80.33
3461,RAHUL GUPTA,Class 9B,M,16,111.2,69.17
3462,KAVYA CHOPRA,Class 9C,M,5,113.7,
3463,PRIYA MISHRA,Class 7C,M,5,178.3,
3464,TANYA SINHA,Class 8B,M,9,116.7,59.1
3465,TANYA BAJAJ,Class 6C,M,18,142.6,41.8
3466,ARUN BAJAJ,Class 12A,M,14,188.7,2.48
3467,SNEHA VERMA,Class 1A,M,14,116.5,26.78
3468,SURESH TIWARI,Class 12A,M,17,134.2,70.58
3469,,Class 3C,X,8,158.2,25.56
3470,MOHAMMED IYER,Class 9A,UNKNOWN,15,178.6,82.19
3471,CHEN KHAN,Class 4B,F,7,128.8,?
3472,MEERA DUBEY,Class 11A,F,12,123.1,16.68
3473,RAVI PILLAI,Class 9A,F,,149.0,92.64
3474,NIKHIL MISHRA,Class 11B,M,11,165.8,61.17
3475,RAVI VERMA,Class 4C,M,7,193.8,8.92
3476,KAVYA KHAN,Class 6C,M,13,130.4,97.04
3477,GEETA PATEL,Class 8A,M,5,185.2,28.68
3478,ANKIT DAS,Class 2B,M,18,136.9,12.12
3479,DAVID MISHRA,Class 11C,F,8,100.4,2.41
3480,CHEN MISHRA,Class 9B,M,5,999.9,31.38
3481,Ankit Singh,Class 11A,1,7,178.8,57.51
3482,ASHA TIWARI,Class 8C,F,13,114.0,34.2
3483,DIVYA SINHA,Class 9C,M,16,108.5,31.8
3484,NIKHIL RAO,Class 1C,M,9,151.8,71.5
3485,SARAH SMITH,Class 7A,M,16,136.8,48.41
3486,KIRAN TIWARI,Class 12A,F,12,107.5,55.9
3487,KAVYA GUPTA,Class 7B,M,7,159.2,57.95
3488,Priya Reddy,Class 12B,M,18,124.4,35.16
3489,PRIYA SMITH,Class 4C,M,18,181.1,61.77
3490,DIVYA SINGH,Class 12A,F,18,148.4,80.3
3491,SNEHA SHARMA,Class 7C,F,16,117.4,21.38
3492,DAVID SINGH,Class 7A,F,13,163.6,13.12
3493,Neha Verma,Class 1C,F,12,118.0,56.74
3494,PRAKASH PATEL,Class 8C,F,5,171.3,abc
3495,KIRAN PATEL,Class 12B,M,8,159.0,61.28
3496,POOJA RAO,Class 2C,M,5,123.4,36.2
3497,SNEHA IYER,Class 12B,M,7,113.0,65.53
3498,CHEN CHOPRA,Class 12B,1,14,155.2,37.5
3499,LAKSHMI PATEL,Class 11B,M,17,125.9,24.94
3500,SARAH SINHA,Class 6A,M,15,129.5,20.1
3501,POOJA MENON,Class 7C,M,11,106.1,98.18
3502,ASHA KUMAR,Class 2C,F,14,175.5,97.35
3503,ANKIT BAJAJ,Class 6B,F,6,112.8,70.0
3504,POOJA PILLAI,Class 4C,UNKNOWN,14,116.2,62.16
3505,DIVYA NAIR,Class 3A,M,8,118.3,87.81
3506,SNEHA JOSHI,Class 3B,M,15,147.8,101.0
3507,SNEHA MENON,Class 8C,M,11,108.8,52.78
3508,ROHAN SHARMA,Class 4C,UNKNOWN,11,194.7,86.46
3509,ASHA MENON,Class 12A,F,12,152.5,97.17
3510,ANKIT SINHA,,F,11,162.5,--
3511,  ARUN DUBEY  ,Class 4C,M,17,141.6,29.86
3512,KAVYA MISHRA,Class 11A,M,14,185.8,27.32
3513,PRIYA SMITH,Class 2C,M,14,171.1,68.98
3514,GEETA JOSHI,Class 2C,F,8,159.7,27.98
3515,SURESH TIWARI,Class 5A,M,12,104.8,26.69
3516,ARUN GUPTA,Class 10B,M,17,111.0,63.45
3517,Sarah Patel,Class 2C,F,10,186.4,90.3
3518,ASHA KHAN,Class 10C,M,10,--,35.76
3519,DIVYA GUPTA,Class 9C,F,16,139.1,96.44
3520,Prakash Sharma,Class 2B,M,15,149.3,25.03
3522,KIRAN IYER,Class 7C,M,7,122.0,6.32
3523,SARAH MISHRA,Class 11C,M,14,169.3,23.48
3524,KIRAN BAJAJ,Class 6C,F,16,198.4,
3525,POOJA RAO,Class 10B,M,11,192.0,77.76
3526,RAVI SHARMA,Class 3C,F,6,144.1,42.94
3527,MEERA KUMAR,Class 10C,M,16,190.5,1.86
3528,SURESH KUMAR,Class 4B,F,11,140.5,58.17
3529,PRIYA KUMAR,Class 11A,M,12,120.5,51.04
3530,ASHA SHUKLA,Class 9C,M,10,188.2,18.47
3531,PRAKASH TIWARI,Class 11C,M,12,0,56.22
3532,RAVI TIWARI,Class 10A,M,11,139.0,21.81
3533,RAHUL KUMAR,Class 11A,M,18,123.9,46.16
3534,RAVI DUBEY,Class 12C,F,11,112.6,80.48
3535,SURESH DAS,Class 7C,M,5,117.5,42.4
3536,TANYA SHARMA,Class 2C,UNKNOWN,9,121.7,1.96
3537,KAVYA SHUKLA,Class 8B,F,9,157.5,19.93
3538,MEERA PATEL,Class 11C,M,17,197.0,97.2
3539,DIVYA DUBEY,Class 3C,M,18,141.3,76.93
3540,SURESH CHOPRA,Class 7C,M,7,148.0,abc
3541,FATIMA DAS,Class 1C,M,6,115.6,15.21
3542,ASHA BAJAJ,Class 3C,M,13,0,77.75
3543,SANJAY JOSHI,Class 1A,F,5,146.7,95.13
3544,ARUN SHUKLA,Class 11C,F,12,128.8,3.68
3545,JAMES SHUKLA,Class 8C,F,15,135.1,58.03
3546,LAKSHMI SHUKLA,Class 7A,M,17,153.0,32.08
3547,KIRAN CHOPRA,Class 12B,M,,158.5,72.89
3548,ARJUN VERMA,Class 5B,M,16,133.1,96.27
3549,ARUN IYER,Class 10B,M,8,179.5,97.75
3550,SNEHA PILLAI,Class 10B,F,,131.7,6.41
3551,ANKIT REDDY,Class 4C,F,11,141.0,79.13
3552,JAMES VERMA,Class 10C,F,15,107.8,88.48
3553,ANKIT PATEL,Class 8C,F,18,196.0,7.59
3554,MOHAMMED JOSHI,Class 4B,F,8,144.1,43.85
3555,JAMES SINGH,Class 3A,F,6,169.4,40.15
3556,NEHA PANDEY,Class 10C,M,5,173.4,99.38
3557,LAKSHMI MENON,Class 3B,F,9,999.9,17.55
3558,DIVYA PATEL,Class 10C,F,11,189.7,abc
3559,NEHA MISHRA,Class 11A,F,13,199.8,999.0
3560,KIRAN RAO,Class 10C,F,15,139.1,71.22
3561,SANJAY SMITH,Class 5C,F,,114.1,41.24
3562,ARUN REDDY,Class 6C,M,9,169.0,14.6
3563,ARJUN KHAN,Class 10B,F,18,172.9,82.3
3564,ARJUN VERMA,Class 10A,F,7,118.6,55.87
3565,LAKSHMI MISHRA,Class 5A,M,13,127.8,59.43
3566,ASHA PATEL,Class 4B,M,9,134.4,76.97
3567,CHEN MENON,Class 9C,F,8,116.9,20.13
3568,KIRAN JOSHI,Class 1C,F,11,134.8,62.25
3569,TANYA MISHRA,Class 4A,M,,148.8,96.22
3570,PRIYA SMITH,Class 3A,M,11,N/A,47.59
3571,PRIYA CHOPRA,,UNKNOWN,11,194.8,69.54
3572,,Class 2A,F,9,155.2,70.73
3573,GEETA DUBEY,Class 5C,M,13,194.0,48.83
3574,ANKIT BAJAJ,Class 9B,F,14,114.6,78.42
3575,JAMES PILLAI,Class 9B,M,12,abc,54.41
3576,GEETA VERMA,Class 11C,M,17,140.9,
3577,KAVYA SHUKLA,Class 11B,M,13,181.3,45.23
3578,  SUNITA MENON  ,Class 4C,M,10,144.4,29.99
3579,FATIMA TIWARI,Class 10C,F,18,N/A,87.59
3580,MOHAMMED SINGH,Class 4B,F,16,,86.61
3581,TANYA SMITH,Class 2B,F,,162.3,61.03
3582,JAMES SHARMA,Class 11B,F,14,193.2,-5.0
3583,SURESH GUPTA,Class 2C,M,13,132.3,17.2
3584,KAVYA PATEL,Class 12B,M,7,150.4,94.93
3585,KAVYA CHOPRA,Class 10C,M,12,177.8,14.96
3586,NULL,Class 6A,F,12,130.2,79.64
3587,DIVYA CHOPRA,Class 12A,F,18,136.0,4.2
3588,VIJAY DAS,Class 12B,F,15,182.2,94.29
3589,ASHA SHUKLA,Class 1B,F,6,175.9,0.47
3590,GEETA DAS,Class 2B,M,17,172.7,33.19
3591,JAMES KHAN,Class 4B,M,7,113.6,17.25
3592,SUNITA SINHA,Class 3A,M,12,143.1,4.47
3593,NEHA SHUKLA,Class 10B,UNKNOWN,15,101.6,79.41
3594,LAKSHMI DUBEY,Class 2A,M,11,158.0,8.99
3595,ASHA PATEL,Class 3C,F,9,145.2,abc
3596,POOJA REDDY,Class 5C,M,14,122.1,63.21
3597,ARJUN SINHA,Class 12A,M,5,167.4,7.71
3598,PRAKASH TIWARI,Class 7B,F,17,abc,pass
3599,SNEHA GUPTA,Class 12C,F,8,105.1,36.26
3600,KAVYA SHUKLA,Class 6B,UNKNOWN,7,128.7,15.56
3601,Sarah Bajaj,Class 7C,UNKNOWN,13,?,91.87
3602,GEETA DAS,Class 8A,F,13,147.3,27.9
3603,GEETA PANDEY,Class 1B,M,15,133.5,11.57
3604,ARUN KHAN,Class 6B,M,17,139.3,N/A
3605,DAVID SMITH,Class 11C,M,10,140.4,13.82
3606,ARUN GUPTA,Class 1A,M,13,134.7,92.79
3607,SUNITA PANDEY,Class 11C,F,9,165.4,23.79
3608,SURESH VERMA,Class 3B,F,18,128.4,15.39
3609,RAHUL SMITH,Class 6A,F,15,176.2,52.11
3610,NEHA SINGH,Class 3B,F,8,148.9,58.41
45,RAHUL MENON,Class 12C,f,13,176.7,21.9
3612,,Class 9A,M,12,195.9,71.94
3613,MEERA SHARMA,Class 6A,F,13,146.2,58.08
3614,NEHA SHUKLA,Class 4B,F,18,160.1,3.99
3615,SARAH SINHA,Class 3C,M,6,150.5,52.43
3616,POOJA BAJAJ,Class 10A,M,,107.0,67.33
3617,ANKIT MISHRA,Class 3A,F,11,134.3,95.03
3618,SURESH SHARMA,Class 4B,F,7,161.6,35.27
3619,ARUN SHUKLA,Class 1B,M,7,182.2,60.24
3620,SUNITA DUBEY,Class 6C,M,12,139.1,24.48
3621,KAVYA SINHA,Class 6C,F,12,121.5,abc
3622,SANJAY KUMAR,Class 3B,F,15,171.2,62.75
3623,LAKSHMI BAJAJ,Class 2C,M,5,141.6,95.36
3624,ARJUN SINGH,Class 5A,f,5,176.4,83.79
3625,,Class 5B,F,8,144.5,-5.0
3626,SURESH KHAN,Class 5C,M,12,171.2,38.0
3627,ARJUN KHAN,Class 7A,M,8,144.9,36.22
3628,FATIMA SHUKLA,Class 10C,M,9,156.3,42.14
3629,SANJAY VERMA,Class 5B,F,18,125.6,40.87
3630,KAVYA SINHA,Class 8B,X,12,162.3,6.16
3631,DIVYA SMITH,Class 5C,M,6,189.2,99.58
3632,KAVYA RAO,Class 2A,M,11,115.4,80.2
3633,KIRAN PATEL,Class 2C,M,6,121.5,19.41
3634,,Class 11A,M,12,186.3,16.21
3635,TANYA BAJAJ,Class 3C,1,17,103.7,53.61
3636,SUNITA JOSHI,Class 7B,F,15,197.3,54.22
3637,DAVID REDDY,Class 3A,M,5,128.3,13.78
3638,NIKHIL DUBEY,Class 5A,M,14,999.9,69.67
3639,ROHAN IYER,Class 3A,F,15,130.6,1.94
3640,RAVI SINGH,Class 5A,F,11,104.8,99.16
3641,VIJAY BAJAJ,Class 7C,F,11,193.4,68.12
3642,POOJA PANDEY,Class 1B,F,12,164.7,2.73
3643,CHEN DAS,Class 5B,F,6,178.7,53.18
3644,FATIMA RAO,Class 10A,M,10,161.7,54.6
3645,SANJAY MISHRA,Class 1B,F,7,132.7,47.12
3646,LAKSHMI SINGH,Class 11B,F,14,135.8,64.05
3647,NIKHIL MISHRA,Class 10B,M,17,198.4,71.02
3648,KIRAN PANDEY,Class 8C,F,5,127.0,83.84
3649,MOHAMMED RAO,Class 4A,M,5,185.1,93.63
3650,GEETA SMITH,Class 3B,F,18,162.3,54.77
3651,SNEHA GUPTA,Class 1B,M,17,112.8,49.43
3652,POOJA SHARMA,Class 4A,M,10,158.8,99.34
3653,ARUN PANDEY,Class 5C,F,14,182.6,54.59
3654,ANKIT SINHA,Class 10B,F,10,120.5,34.38
3655,CHEN SINHA,Class 12C,M,10,116.7,95.14
3656,NIKHIL PANDEY,Class 5A,F,5,199.2,A+
3657,RAVI MENON,Class 3C,M,16,112.5,56.01
3658,SURESH SMITH,Class 9A,M,15,abc,69.06
3659,UNKNOWN,Class 2C,M,14,180.8,95.02
3661,ARUN MISHRA,Class 10A,F,15,110.9,71.26
3662,ANKIT SMITH,Class 7B,M,5,109.3,81.38
3663,ARJUN CHOPRA,Class 8C,M,11,131.8,59.17
3664,KAVYA SINHA,Class 2B,M,14,100.9,62.96
3665,KAVYA KHAN,Class 5B,UNKNOWN,11,166.9,30.46
3666,DIVYA KHAN,Class 4C,M,,197.8,57.05
3667,POOJA MISHRA,Class 6C,M,13,,61.15
3668,DIVYA MISHRA,Class 8C,UNKNOWN,18,125.6,29.44
3669,Ankit Dubey,Class 2B,M,10,108.3,64.44
3670,Tanya Sharma,Class 10A,F,8,145.2,87.84
3671,NEHA SHUKLA,Class 3C,F,17,abc,9.42
3672,TANYA VERMA,Class 2C,UNKNOWN,17,137.0,8.38
3673,,Class 6B,M,9,163.4,93.0
3674,RAHUL SMITH,Class 9B,F,8,177.1,29.45
3675,TANYA IYER,Class 4C,M,11,103.0,46.97
3676,DAVID CHOPRA,Class 10A,F,8,162.2,83.24
3677,KIRAN MISHRA,Class 6B,F,11,,7.63
3679,ARUN DAS,Class 10C,F,14,193.3,20.34
3680,PRAKASH SMITH,Class 1A,Other,17,112.3,39.73
3681,MEERA REDDY,Class 6A,F,14,147.6,49.28
3682,MEERA VERMA,Class 4B,f,5,179.8,40.96
3683,ANKIT PATEL,Class 11C,M,6,105.1,58.43
3684,RAVI VERMA,Class 5C,M,11,154.1,5.35
3685,TANYA CHOPRA,Class 12B,M,6,134.4,54.72
3686,DIVYA CHOPRA,Class 6B,M,6,186.5,2.29
3687,VIJAY CHOPRA,Class 3C,M,16,103.5,87.9
3688,TANYA VERMA,Class 6B,M,12,108.2,52.03
3689,VIJAY DAS,Class 5A,M,16,198.0,43.32
3690,RAHUL KHAN,Class 7A,F,11,183.6,45.91
3691,MOHAMMED JOSHI,Class 11C,M,5,192.2,101.0
3692,KIRAN SINHA,Class 11A,M,5,161.5,36.35
3693,SANJAY CHOPRA,Class 1B,M,17,110.6,5.85
3694,VIJAY DAS,Class 9A,M,11,188.5,3.59
3695,CHEN DUBEY,Class 3B,M,15,136.6,99.14
3696,DIVYA RAO,Class 4B,F,11,176.8,92.08
3697,SANJAY REDDY,Class 6C,M,8,154.9,68.94
3699,MEERA SMITH,Class 3B,M,17,166.6,97.43
3700,ANKIT REDDY,Class 9A,F,13,188.9,90.81
3701,VIJAY MENON,Class 10C,F,11,193.5,15.29
3702,VIJAY SHARMA,Class 8B,M,11,115.2,2.58
3703,ASHA SINGH,Class 7B,M,17,132.8,98.49
3704,JAMES MISHRA,Class 2C,M,14,162.6,-5.0
3705,TANYA VERMA,Class 1C,F,6,tall,35.85
3706,MOHAMMED SINGH,Class 12A,M,7,100.7,97.86
3707,ARJUN DAS,Class 6C,M,7,183.3,54.98
3708,RAVI TIWARI,Class 3B,F,17,158.0,91.47
3709,Vijay Chopra,Class 5B,M,6,185.0,11.89
3710,SARAH DAS,Class 10C,M,7,190.8,87.95
3711,DAVID SINHA,Class 7B,F,14,112.2,74.78
3712,LAKSHMI PATEL,Class 7B,F,10,133.3,66.89
3713,ARJUN MENON,Class 5B,F,11,153.8,22.0
3714,Priya Tiwari,Class 3C,M,6,--,84.93
3715,LAKSHMI BAJAJ,Class 7B,M,8,154.2,15.64
3716,DAVID VERMA,Class 2C,F,7,167.4,5.99
3717,FATIMA IYER,Class 7B,M,9,121.9,--
3718,ASHA REDDY,Class 8A,F,,194.1,-5.0
3719,FATIMA REDDY,Class 6C,M,6,--,9.41
3720,  TANYA TIWARI  ,Class 11A,F,18,111.8,64.7
3721,RAHUL REDDY,Class 5C,F,14,160.4,48.94
3722,FATIMA PATEL,Class 3A,F,13,192.3,77.53
3723,FATIMA PANDEY,Class 6C,M,18,146.2,86.61
3724,  FATIMA SHUKLA  ,Class 9A,F,18,163.4,8.15
3725,NIKHIL SMITH,Class 7B,M,5,128.4,46.74
3726,NIKHIL PILLAI,Class 7C,UNKNOWN,17,155.0,85.43
3727,SARAH CHOPRA,Class 5B,F,6,133.2,62.44
3728,GEETA BAJAJ,Class 8C,F,17,189.0,96.19
3729,MOHAMMED SMITH,Class 12B,M,14,185.6,30.28
3730,SANJAY IYER,Class 4C,M,9,139.8,7.91
3731,ARUN GUPTA,Class 4C,M,8,104.8,99.35
3732,TANYA NAIR,Class 7C,F,13,126.8,26.05
3733,CHEN SHUKLA,Class 12B,M,5,136.6,84.74
3734,LAKSHMI KUMAR,Class 4C,F,10,abc,42.9
3735,RAVI KHAN,Class 9B,F,,136.5,62.97
3736,VIJAY KHAN,Class 5B,M,8,abc,8.39
3737,JAMES RAO,Class 10C,M,13,118.6,29.41
3738,NIKHIL IYER,Class 8A,M,,197.5,999.0
3739,DIVYA NAIR,Class 10C,F,13,125.7,18.06
3740,ROHAN VERMA,Class 4B,F,12,156.9,56.79
3741,ARJUN PANDEY,Class 7C,M,15,145.0,96.94
3742,LAKSHMI IYER,Class 10C,F,16,112.0,21.23
3743,PRIYA JOSHI,Class 9C,M,13,?,78.13
3744,JAMES SINGH,Class 9B,M,10,124.6,6.23
3745,DAVID SMITH,Class 5A,M,11,185.8,0.79
3746,ARJUN TIWARI,Class 4B,F,17,121.8,80.82
3747,SURESH SHUKLA,Class 4A,F,12,172.2,58.2
3748,GEETA GUPTA,Class 8A,F,8,--,5.6
3749,ARUN TIWARI,Class 4A,F,12,126.0,52.76
3750,NEHA SHARMA,Class 12A,X,14,145.3,52.84
3751,RAVI DUBEY,Class 10A,F,13,102.3,96.44
3752,KAVYA DAS,Class 3B,X,18,128.2,56.52
3753,NEHA PANDEY,Class 9C,F,5,102.4,65.53
3754,ASHA DAS,Class 12A,M,12,172.9,24.32
3755,ROHAN REDDY,Class 11B,F,16,179.9,7.98
3756,NIKHIL KUMAR,Class 8C,M,9,135.6,59.38
3757,KIRAN PANDEY,Class 1A,F,17,112.7,28.95
86,SANJAY IYER,Class 1A,F,16,152.9,77.02
3759,SARAH NAIR,Class 11B,F,15,128.2,84.95
3760,NIKHIL SINHA,Class 9C,F,12,132.4,12.99
3761,ANKIT JOSHI,Class 4B,F,8,110.2,8.84
96,MOHAMMED SHUKLA,Class 1B,F,10,185.6,26.1
96,MOHAMMED SHUKLA,Class 1B,F,10,185.6,26.1
3763,RAHUL JOSHI,Class 10A,M,17,113.4,18.35
3764,VIJAY RAO,Class 7A,F,6,111.4,94.36
