student_id,student_name,student_class,student_gender,student_age,student_height,student_score
2041,Lakshmi Sinha,Class 2B,M,14,119.4,11.32
2042,David Chopra,Class 10B,F,7,157.6,33.67
2043,Geeta Patel,Class 2A,F,9,198.8,74.54
2044,Pooja Menon,Class 8B,M,17,142.7,44.99
2045,Vijay Gupta,Class 11C,M,6,188.4,77.22
2046,Fatima Kumar,Class 5B,M,13,152.7,64.49
2047,Kiran Verma,Class 11A,F,15,121.3,51.51
2048,Geeta Sinha,Class 10A,M,,185.9,88.62
2049,Nikhil Rao,Class 9C,M,,114.7,61.24
2050,Pooja Verma,Class 1C,M,6,196.5,83.13
2051,Ravi Tiwari,Class 5C,F,12,124.8,52.9
2052,Geeta Sinha,Class 9C,F,9,196.9,47.06
2053,David Khan,Class 9A,,10,150.0,75.03
2054,David Shukla,Class 3B,M,,138.2,84.31
2055,Ankit Joshi,Class 4A,F,14,143.3,1.98
2056,Prakash Shukla,Class 6C,M,17,163.7,N/A
2057,Vijay Khan,Class 5C,F,6,115.5,-5
2058,Lakshmi Pillai,Class 11C,F,5,123.0,86.7
2059,Sarah Sinha,Class 2B,F,11,125.7,26.47
2060,Sunita Rao,Class 8B,M,18,177.7,32.04
2061,James Shukla,Class 7B,M,16,123.4,56.35
2062,David Khan,Class 6A,M,13,136.5,63.44
2063,,Class 10C,M,12,108.9,10.8
2064,Fatima Smith,Class 9B,M,12,143.9,12.08
2065,Prakash Patel,Class 7A,F,5,114.6,83.42
2066,Arjun Pillai,Class 2C,M,14,199.3,18.59
2067,Arjun Bajaj,Class 3B,M,18,172.4,90.83
2068,Chen Das,Class 3C,F,9,155.6,28.77
2069,Mohammed Reddy,Class 9B,F,9,103.1,38.43
2070,David Rao,Class 1A,M,8,164.0,48.75
2071,Divya Tiwari,Class 5C,M,12,141.1,12.43
2072,Pooja Das,Class 7C,M,13,135.0,99.43
2073,Meera Iyer,Class 10A,M,13,115.3,22.22
2074,Kavya Chopra,Class 3A,F,13,142.0,90.52
2075,James Kumar,Class 12A,M,11,112.2,8.9
2076,Prakash Pillai,Class 10B,F,,164.6,96.69
2077,James Joshi,Class 3A,M,10,170.6,46.33
2078,Rahul Smith,Class 9A,F,5,108.2,34.61
2079,Pooja Iyer,  Class 4C  ,F,9,abc,pass
2080,Nikhil Das,Class 4A,M,14,N/A,abc
2081,Kiran Bajaj,Class 3C,F,8,183.4,48.75
2082,Geeta Pillai,Class 7C,F,7,195.2,51.87
2083,Ravi Reddy,Class 11A,M,18,123.4,1.24
2084,Sanjay Pillai,Class 10A,F,18,198.1,32.99
2085,Prakash Sharma,Class 2B,F,15,192.0,26.65
2086,Ravi Chopra,Class 6A,M,18,197.4,42.18
2087,Pooja Dubey,Class 5B,F,6,155.9,77.21
2088,David Bajaj,Class 6A,M,12,196.0,39.74
2089,Sanjay Iyer,Class 10C,F,16,146.5,59.88
2090,Vijay Shukla,Class 4C,F,15,120.4,39.77
2091,  Rohan Tiwari  ,Class 9A,M,7,103.9,99.85
2092,Divya Mishra,Class 9C,M,15,147.8,42.42
2093,Meera Mishra,Class 5A,F,16,119.7,87.94
2094,Kavya Verma,Class 2A,M,5,145.1,24.36
2095,Vijay Khan,Class 3B,F,18,160.6,29.43
2096,Prakash Reddy,Class 3C,M,5,123.6,86.64
2097,Meera Sinha,Class 9B,F,11,143.3,84.77
2098,Asha Pillai,Class 5A,M,,117.1,73.66
2099,  David Kumar  ,Class 11B,F,11,173.8,54.28
2100,Suresh Iyer,Class 5B,F,13,136.7,36.8
2101,Nikhil Singh,  Class 9C  ,M,10,113.8,--
2102,Lakshmi Dubey,Class 4A,M,N/A,196.7,14.45
2103,Meera Iyer,Class 9A,M,8,144.6,79.65
2104,Kiran Nair,Class 3A,M,5,171.1,23.28
2105,Arjun Tiwari,Class 5A,M,14,115.4,18.51
2106,Kiran Das,Class 5C,M,15,195.0,36.16
2107,Fatima Khan,Class 4A,F,6,161.4,14.12
2108,Sarah Iyer,Class 8B,F,0,129.9,?
2109,Suresh Pandey,Class 7C,M,9,172.1,95.13
2110,Arjun Reddy,Class 10B,M,11,193.4,1.11
2111,Prakash Joshi,Class 10A,M,10,167.7,7.04
2112,Rahul Kumar,Class 2C,F,14,125.8,21.21
2113,James Iyer,Class 8C,F,5,132.7,65.93
2114,Meera Nair,Class 3C,M,6,168.7,14.53
2115,Sanjay Pandey,Class 3C,X,5,132.0,10.68
2116,Neha Verma,Class 6B,,18,135.3,90.45
2117,Sanjay Pillai,Class 9A,M,5,abc,88.96
2118,Meera Gupta,Class 2A,M,18,145.8,82.61
2119,Tanya Menon,Class 1C,M,17,184.7,90.65
2120,Sarah Iyer,Class 2B,M,15,163.2,pass
2121,Sarah Rao,Class 5B,M,12,132.0,76.04
2122,Rahul Sharma,Class 8B,M,18,185.3,74.63
2123,Pooja Pillai,Class 3A,M,15,127.1,
2124,Sneha Verma,Class 10A,F,18,180.3,35.22
2125,Arun Khan,Class 10A,F,15,138.5,71.23
2126,Ankit Bajaj,Class 5A,M,7,130.7,17.08
2127,Pooja Gupta,Class 12C,F,18,170.5,1.51
2128,Tanya Mishra,Class 11B,F,5,128.9,59.73
2129,Mohammed Menon,Class 10A,M,17,165.0,30.59
2130,Sarah Kumar,Class 6C,F,6,142.5,8.86
2131,Priya Mishra,Class 7B,F,16,154.3,87.21
2132,Sanjay Sharma,Class 2B,M,8,103.1,abc
2133,Priya Iyer,Class 2A,F,7,199.5,78.22
2134,Prakash Nair,Class 8A,M,7,136.6,76.15
2135,Arun Menon,Class 8B,F,11,162.2,70.07
2136,Arjun Menon,Class 2C,F,15,128.9,12.72
2137,Fatima Nair,Class 5A,F,14,127.9,44.52
2138,Arun Tiwari,Class 10A,F,,116.8,93.28
2139,Asha Iyer,Class 5B,F,14,142.5,36.2
2140,Ravi Sinha,Class 2B,F,18,172.4,15.16
2141,  Ravi Joshi  ,Class 2B,M,16,110.7,22.45
2142,Mohammed Smith,Class 3C,M,15,139.3,80.98
2143,Arun Shukla,Class 4C,F,9,171.7,3.51
2144,Sarah Nair,Class 8A,F,15,133.0,1.45
2145,  Ankit Shukla  ,Class 10A,F,8,199.8,56.2
2146,NA,Class 7A,F,17,145.3,3.43
2147,Meera Tiwari,Class 12B,M,6,186.3,84.24
2148,Geeta Menon,Class 10B,M,17,155.7,54.8
2149,James Nair,Class 6C,M,13,176.1,4.45
2150,Lakshmi Shukla,Class 7B,F,5,147.9,40.15
2151,Geeta Joshi,Class 5C,M,16,102.6,27.64
2152,Lakshmi Gupta,Class 10B,F,14,115.2,93.57
2153,Pooja Kumar,Class 1A,F,18,134.2,67.07
2154,Neha Gupta,Class 11A,M,6,N/A,38.28
2155,Nikhil Patel,Class 3A,M,17,165.6,1.76
2156,Vijay Menon,Class 9A,F,11,132.9,51.5
2157,Prakash Menon,Class 10B,F,12,122.1,?
2158,Sneha Sinha,Class 6C,,?,149.7,--
2159,Vijay Gupta,Class 4B,M,9,148.6,95.62
2160,Sarah Gupta,Class 2C,M,16,?,48.4
2161,Tanya Reddy,Class 10C,F,13,115.0,84.07
2162,James Patel,Class 2B,M,16,104.6,-5
2163,Lakshmi Chopra,Class 2B,F,15,181.5,87.22
2164,Rahul Pillai,Class 6A,M,15,124.1,74.14
2165,Sarah Pillai,Class 12B,M,7,175.8,68.63
2166,Nikhil Gupta,Class 7B,F,6,117.3,75.92
2167,James Patel,Class 2B,F,?,128.0,23.9
2168,Rohan Das,Class 12A,F,17,197.9,5.82
2169,Nikhil Dubey,  Class 3A  ,F,6,117.5,71.87
2170,Divya Patel,Class 2B,F,11,110.6,79.23
2171,Sunita Singh,Class 8A,F,18,113.2,63.38
2172,Sunita Iyer,Class 6A,M,11,158.3,27.47
2173,Neha Patel,Class 5C,F,99,199.0,94.16
2174,Sarah Menon,Class 7B,F,13,156.3,-5
2175,Tanya Rao,Class 3A,M,5,147.7,72.33
2176,Neha Bajaj,Class 12A,M,14,125.4,85.06
2177,Arun Pandey,Class 4A,M,9,147.7,62.41
2178,Prakash Tiwari,Class 3A,M,9,180.7,36.62
2179,Ravi Gupta,Class 6C,F,10,108.3,--
2180,David Verma,Class 4C,M,7,171.1,34.72
2181,Rahul Tiwari,Class 12A,M,7,149.6,N/A
2182,NA,Class 11B,F,15,130.4,14.81
2183,Geeta Shukla,Class 10C,F,18,111.1,26.67
2184,Meera Patel,Class 11A,F,16,167.3,85.46
2185,Lakshmi Patel,Class 6B,F,10,133.8,29.53
2186,Lakshmi Chopra,Class 9A,F,14,106.2,101
2187,Neha Menon,Class 12B,f,12,135.8,66.32
2188,Priya Rao,Class 11C,M,5,160.1,71.8
2189,Rohan Shukla,Class 11C,F,99,121.5,31.85
2190,Vijay Shukla,Class 8A,M,6,138.2,44.88
2191,Kavya Smith,Class 4C,M,6,170.2,0.48
2192,Tanya Nair,Class 11A,F,11,118.6,15.62
2193,Rahul Mishra,Class 7A,F,10,169.6,26.54
2194,Divya Patel,Class 11B,M,13,127.4,30.06
2195,Ankit Kumar,Class 4C,F,15,143.8,95.16
2196,Pooja Das,Class 2B,F,11,108.6,23.34
2197,Tanya Sharma,Class 11C,F,5,176.6,3.7
2198,Sarah Smith,Class 9A,M,14,179.4,54.3
2199,Kiran Sinha,Class 2A,F,16,168.6,48.59
2200,Nikhil Shukla,Class 2B,M,16,158.8,51.59
2201,Nikhil Singh,Class 11A,F,9,156.4,37.96
2202,Rahul Joshi,Class 8A,F,17,108.2,68.73
2203,Asha Pandey,Class 2C,M,7,138.3,71.51
99,Neha Pillai,Class 1C,N/A,18,142.6,27.22
2205,David Khan,Class 8B,F,5,107.7,60.25
2206,Sneha Khan,Class 8C,M,8,112.8,41.26
2207,Lakshmi Chopra,Class 7B,F,12,110.3,99.5
2208,Mohammed Menon,Class 10A,F,10,999.9,71.2
2209,Divya Sharma,Class 4A,M,12,184.2,93.38
2210,Rahul Gupta,Class 1A,M,15,171.1,78.82
2211,unknown,Class 3C,F,5,138.3,29.15
2212,Kavya Patel,Class 10C,M,8,105.8,36.51
2213,David Reddy,Class 2A,N/A,12,169.5,8.8
2214,Vijay Chopra,Class 9C,F,6,101.7,10.97
2215,  Fatima Mishra  ,Class 11C,M,15,142.7,87.09
2216,Fatima Reddy,Class 9C,M,5,112.3,49.96
2217,James Tiwari,Class 9B,F,6,135.1,37.05
2218,Sunita Tiwari,Class 3C,F,15,154.2,67.63
2219,Sarah Gupta,Class 2B,F,12,119.3,56.5
2220,Neha Khan,Class 10C,M,6,161.1,8.49
2221,,Class 7B,Other,8,157.8,40.81
2222,Ravi Dubey,Class 7C,F,7,156.8,34.31
2223,Neha Sharma,Class 8C,M,6,134.8,24.0
2224,Lakshmi Smith,Class 10B,M,15,107.9,89.86
2225,Rahul Smith,Class 10A,F,12,-10,82.62
2226,Lakshmi Reddy,Class 1A,M,14,186.4,49.2
2227,James Singh,Class 7B,M,13,194.4,4.45
2228,Lakshmi Sinha,Class 1A,M,18,147.0,88.69
2229,Arjun Chopra,Class 10C,F,12,173.3,95.35
2230,Suresh Bajaj,Class 10C,F,16,122.4,9.33
2231,Prakash Singh,Class 12B,m,12,999.9,56.05
2232,Sarah Sinha,Class 8B,F,5,168.4,83.25
2233,Asha Bajaj,Class 7B,F,5,174.3,77.13
2234,Chen Iyer,Class 2A,F,17,126.6,49.25
2235,Kavya Gupta,Class 2B,m,14,147.6,93.37
2236,Neha Pandey,Class 7B,M,12,140.8,80.66
2237,Divya Pandey,Class 2C,N/A,8,133.3,32.56
2238,Rohan Patel,Class 1B,F,15,184.6,27.4
2239,Ankit Bajaj,Class 1B,F,13,120.9,40.4
2240,Rahul Sharma,Class 4C,F,13,161.0,36.24
2241,Rohan Bajaj,Class 9B,M,10,169.4,57.39
2242,Priya Kumar,Class 3B,M,12,abc,14.06
2243,Suresh Singh,Class 5B,F,13,198.2,71.87
2244,Geeta Pillai,Class 12C,M,9,109.7,21.19
2245,Nikhil Bajaj,Class 4B,M,8,139.3,29.36
2246,Neha Iyer,Class 10C,F,150,103.4,17.66
2247,Neha Rao,  Class 8C  ,F,9,174.4,?
2248,James Nair,Class 6B,F,14,192.6,0.58
2249,Neha Sharma,Class 11C,M,18,164.7,63.52
2250,Sarah Mishra,Class 1A,M,7,184.4,82.82
2251,Lakshmi Bajaj,Class 1C,,15,148.1,4.92
2252,Sanjay Das,Class 2A,F,15,104.5,96.67
2253,Sunita Verma,Class 7A,F,10,175.5,27.93
2254,Rohan Bajaj,Class 11B,M,14,192.3,8.17
2255,Rahul Pillai,Class 2A,F,14,999.9,32.05
2256,Chen Reddy,Class 12B,M,6,150.0,89.45
2257,Ravi Reddy,Class 10A,M,,109.3,0.48
2258,Chen Smith,Class 7C,M,15,145.0,57.91
2259,Divya Shukla,Class 1B,F,--,154.1,97.15
2260,Sarah Gupta,Class 6A,M,14,151.6,10.46
2261,Ravi Shukla,Class 8A,F,13,186.8,25.61
2262,Sunita Khan,,F,15,104.0,52.52
2263,Ravi Singh,Class 3B,F,6,126.6,69.99
2264,Geeta Verma,Class 2C,F,12,159.5,1.78
2265,Suresh Pandey,Class 7B,M,7,190.3,74.04
2266,Kiran Gupta,Class 4A,N/A,17,140.4,99.8
2267,Chen Joshi,Class 9C,M,12,120.6,A+
2268,Meera Singh,Class 3C,M,7,108.2,21.38
2269,Rahul Smith,Class 6C,F,17,171.8,34.01
2270,Prakash Chopra,Class 3A,M,7,193.5,75.17
2271,David Khan,  Class 11C  ,M,16,148.9,13.38
2272,  David Sinha  ,Class 11A,F,10,173.7,34.38
2273,Mohammed Sharma,Class 11A,F,18,199.4,17.83
2274,James Rao,Class 8B,F,6,161.4,97.33
2275,Pooja Joshi,Class 3B,M,14,126.2,92.35
2276,Geeta Gupta,Class 8B,M,17,999.9,26.79
2277,Meera Shukla,Class 11A,M,7,176.3,68.37
2278,Kavya Patel,Class 6B,M,8,157.3,79.65
2279,Tanya Chopra,Class 6B,F,6,106.4,90.35
2280,Arun Khan,Class 8C,M,17,196.4,86.07
2281,Priya Rao,Class 9B,F,8,165.9,15.82
2282,David Chopra,Class 7B,Male,6,113.3,63.46
2283,Sneha Smith,Class 5C,F,18,185.9,3.5
2284,Ravi Singh,Class 4A,F,7,124.5,2.38
2285,Rahul Smith,Class 11B,F,18,154.7,abc
2286,Pooja Mishra,Class 9C,F,7,105.2,19.85
2287,Meera Mishra,Class 1B,M,16,--,98.07
2288,Vijay Das,Class 1A,,13,115.9,57.66
2289,Vijay Das,  Class 11C  ,M,17,128.5,66.02
2290,Arun Reddy,,F,5,163.7,A+
2291,Kiran Mishra,Class 6B,F,10,155.6,10.47
2292,Kavya Tiwari,Class 2B,M,15,162.9,30.82
2293,Tanya Sinha,Class 3A,M,9,149.0,24.2
2294,Kiran Das,Class 3A,M,6,181.1,49.42
2295,Meera Dubey,Class 7C,N/A,17,107.7,8.17
2296,Ravi Bajaj,Class 6C,M,9,abc,4.32
2297,Lakshmi Nair,Class 4C,M,6,139.8,0.15
2298,Arun Rao,Class 10B,F,18,123.1,54.89
2299,Lakshmi Singh,Class 3C,M,16,171.8,87.54
2300,James Pillai,Class 4B,X,13,,63.79
2301,Vijay Singh,Class 4B,M,17,177.4,16.64
2302,Arun Gupta,Class 2C,F,15,117.6,98.65
2303,Suresh Reddy,Class 3B,F,7,182.5,71.44
2304,Vijay Shukla,Class 4B,F,9,152.5,22.23
2305,,Class 1A,M,11,158.2,73.36
2306,Chen Tiwari,Class 1C,F,11,138.0,73.84
2307,Tanya Dubey,Class 8B,M,6,144.7,-5
2308,Arjun Pillai,Class 3B,F,14,104.2,48.82
2309,Chen Kumar,Class 3C,,8,180.5,68.46
2310,test,Class 8C,M,7,102.9,85.82
2311,Suresh Verma,Class 3C,M,5,188.3,21.07
2312,Meera Pillai,Class 5C,M,13,169.9,81.93
2313,Ankit Sharma,Class 4C,Female,16,N/A,47.54
2314,Divya Smith,Class 11B,M,16,138.4,43.91
2315,Sunita Dubey,Class 8B,F,12,138.1,95.44
2316,James Gupta,Class 11B,M,-1,103.2,87.73
2317,David Mishra,Class 2A,F,14,147.5,26.51
2318,Pooja Smith,Class 4C,F,9,144.9,0.57
2319,Neha Smith,Class 3C,M,13,107.0,94.26
2320,Geeta Das,Class 4C,M,16,113.1,22.98
2321,Fatima Kumar,Class 3C,M,13,129.2,91.17
2322,Pooja Smith,Class 5B,M,15,130.3,49.47
2323,  Ravi Patel  ,Class 6C,F,6,140.3,91.34
2324,Rahul Pillai,Class 11A,F,16,161.7,88.61
2325,Asha Pandey,Class 6A,F,17,161.9,1.09
2326,Arjun Joshi,,M,7,139.0,63.44
2327,Tanya Patel,Class 1B,F,15,122.4,13.48
2328,Pooja Menon,Class 5A,M,5,126.3,60.62
2329,Rahul Das,Class 2B,F,10,148.6,88.77
2330,Prakash Patel,Class 9B,F,12,145.3,28.52
2331,Arun Dubey,Class 11C,F,16,136.5,32.18
2332,Vijay Verma,Class 9B,M,7,104.5,42.24
2333,Arjun Bajaj,Class 4B,M,17,124.9,93.1
2334,Lakshmi Kumar,Class 7C,F,5,-10,41.81
2335,Sanjay Gupta,Class 2B,F,99,106.2,11.64
2336,Nikhil Smith,Class 9B,F,17,182.0,4.44
2337,Priya Das,Class 6B,N/A,7,185.4,10.31
2338,Vijay Rao,Class 6C,F,7,167.4,52.92
2339,Prakash Joshi,Class 1B,M,16,,77.37
2340,Geeta Shukla,Class 3A,Male,,145.2,84.77
2341,Nikhil Kumar,Class 11A,M,10,170.8,18.28
2342,  James Reddy  ,Class 9A,M,17,tall,49.25
2343,Arun Chopra,Class 8A,M,5,168.7,87.77
2344,James Nair,Class 4B,F,13,,26.01
2345,Priya Rao,Class 7A,F,14,112.1,21.78
2346,Rohan Rao,Class 9C,F,9,167.1,43.98
2347,Arun Menon,Class 11B,M,16,113.8,38.54
2348,Sunita Iyer,Class 4C,M,12,105.1,21.31
2349,Vijay Verma,Class 7B,F,16,150.9,30.0
2350,Rohan Patel,Class 11B,M,10,166.9,86.42
2351,Kiran Joshi,Class 7C,F,17,159.5,75.52
2352,Tanya Kumar,Class 3C,M,13,116.9,37.43
2353,Pooja Joshi,Class 4A,M,14,0,70.63
2354,Ravi Pillai,Class 4C,M,14,171.3,8.16
2355,Fatima Gupta,Class 12A,F,14,135.0,61.94
2356,,Class 5A,F,?,188.5,69.18
2357,David Patel,Class 5C,M,17,185.0,27.7
2358,Pooja Gupta,Class 2A,F,14,125.4,80.45
2359,Lakshmi Kumar,Class 9C,M,5,144.4,81.13
2360,Kavya Pillai,Class 12A,M,18,118.4,N/A
2361,Sunita Rao,Class 11B,F,6,197.9,63.39
2362,Rahul Nair,Class 5B,M,5,124.0,63.99
2363,Sneha Menon,Class 7C,M,9,116.2,31.52
2364,Vijay Das,Class 9C,F,5,111.2,45.63
2365,Ankit Bajaj,Class 10A,F,7,180.3,45.8
2366,Sneha Verma,Class 7B,F,7,105.3,34.21
2367,Arun Joshi,Class 5B,F,17,177.6,84.77
2368,David Singh,Class 12A,M,13,126.4,52.58
2369,Sunita Gupta,Class 12C,F,13,111.4,26.81
2370,Rohan Pandey,Class 12B,M,9,189.4,16.78
2371,Sanjay Pandey,Class 1B,M,8,103.7,25.52
2372,Neha Dubey,Class 10C,M,13,184.1,57.81
2373,Fatima Bajaj,Class 12A,F,12,171.8,69.4
2374,Rohan Gupta,Class 11B,F,11,108.9,88.43
2375,Meera Smith,Class 8C,M,11,161.0,87.02
2376,Meera Tiwari,Class 10B,M,10,164.1,20.85
2377,Suresh Chopra,Class 10B,F,18,N/A,46.73
2378,James Gupta,Class 9C,F,11,170.6,14.3
2379,Nikhil Menon,Class 11B,M,13,149.8,20.09
2380,David Chopra,Class 1A,M,6,,55.23
2381,Tanya Dubey,Class 4A,F,14,156.1,71.43
2382,Meera Chopra,Class 9B,M,6,142.1,--
2383,Nikhil Pandey,Class 11B,F,14,190.7,N/A
2384,Mohammed Dubey,Class 11B,M,17,153.6,33.93
2385,Geeta Mishra,Class 11B,M,6,N/A,44.46
2386,James Patel,Class 7B,F,11,128.2,46.8
2387,Suresh Mishra,Class 4C,M,12,105.8,N/A
2388,Sarah Nair,Class 9C,F,7,198.5,82.42
2389,James Dubey,Class 2C,F,9,182.9,12.69
2390,James Reddy,Class 2A,M,0,154.3,43.66
2391,Divya Mishra,Class 12A,F,11,122.0,75.24
2392,Asha Singh,Class 7A,M,8,191.8,36.03
2393,Meera Khan,Class 1C,F,15,193.5,83.47
2394,Divya Singh,Class 2A,,8,181.7,59.41
2395,Arjun Singh,Class 3A,M,5,tall,80.16
2396,Lakshmi Chopra,Class 6A,F,10,178.6,98.21
2397,Geeta Smith,Class 2A,M,18,163.9,26.74
2398,Pooja Sinha,Class 5C,M,11,113.9,72.19
2399,Vijay Pandey,Class 5A,m,18,100.6,73.68
2400,Sunita Verma,Class 4A,F,12,N/A,
2401,  Ankit Reddy  ,Class 10C,M,9,123.4,93.13
2402,Geeta Tiwari,Class 12B,M,6,185.7,14.35
2403,Mohammed Das,Class 5B,F,18,175.2,87.66
2404,Divya Singh,Class 12C,M,13,102.4,23.56
2405,Arun Iyer,Class 6C,M,7,107.2,35.11
2406,Kavya Singh,Class 9B,M,15,199.5,13.5
2407,Prakash Joshi,Class 3A,M,7,145.3,65.04
2408,David Rao,Class 7A,M,9,186.4,2.07
2409,David Khan,Class 7C,F,8,114.4,16.7
2410,Tanya Nair,Class 9B,M,17,110.5,13.35
2411,Prakash Dubey,Class 2A,M,7,145.8,27.7
2412,Arun Iyer,Class 10B,F,7,124.5,22.08
2413,David Sinha,Class 2B,M,11,194.9,14.2
2414,Ravi Chopra,Class 10C,F,5,126.1,58.54
2415,Sunita Gupta,Class 1C,M,11,174.4,38.57
2416,unknown,Class 6C,M,6,154.4,A+
2417,Sanjay Chopra,Class 12A,M,abc,190.6,43.31
2418,Divya Das,Class 9B,M,17,119.8,62.26
2419,Kiran Gupta,Class 10B,F,13,168.0,32.19
2420,Kavya Gupta,Class 9C,F,14,154.1,-5
2421,Arjun Bajaj,Class 6A,M,8,131.1,70.4
2422,Priya Smith,Class 1B,M,9,144.5,22.03
2423,Vijay Smith,Class 11A,M,16,-10,51.02
2424,Rahul Shukla,Class 12C,M,5,165.7,95.63
2425,Kiran Tiwari,Class 3A,F,8,107.6,21.23
2426,Vijay Sharma,Class 11B,M,6,165.3,64.5
2427,Prakash Iyer,Class 1A,F,16,156.2,16.72
2428,Kiran Singh,Class 7C,M,12,122.6,15.38
2429,Kiran Iyer,Class 1C,F,18,139.1,11.69
2430,Sneha Bajaj,Class 2A,M,5,120.7,70.01
2431,Sarah Shukla,Class 10C,M,6,153.7,72.07
2432,Pooja Tiwari,Class 12B,F,16,198.8,31.79
2433,Tanya Singh,Class 9A,F,8,113.0,6.71
2434,Vijay Smith,Class 8B,F,10,194.4,5.03
2435,Tanya Pandey,Class 7B,F,14,159.6,97.59
99,Pooja Pillai,Class 11C,M,8,144.9,35.34
2437,Suresh Pillai,Class 8C,F,17,101.7,17.73
2438,Arun Singh,  Class 11C  ,F,5,-10,67.83
2439,Vijay Singh,,F,8,100.9,44.5
2440,Kavya Nair,Class 2B,M,9,143.5,38.34
2441,Asha Nair,Class 1C,M,8,159.7,3.32
2442,Rahul Dubey,Class 3C,M,17,150.8,26.48
2443,Lakshmi Menon,Class 11B,F,14,,39.34
2444,Divya Gupta,Class 6B,F,10,185.6,96.67
2445,Ravi Das,Class 4B,F,9,114.6,7.03
2446,Lakshmi Kumar,  Class 9A  ,F,18,121.0,60.33
2447,James Chopra,Class 7B,F,17,142.7,61.25
2448,James Bajaj,Class 7B,M,11,103.7,32.36
2449,Priya Gupta,Class 9A,M,17,107.0,79.15
2450,  James Pillai  ,Class 9A,M,7,124.4,59.29
2451,Kavya Rao,Class 1B,F,18,185.9,31.6
2452,,Class 7C,M,13,124.6,16.86
2453,Prakash Sharma,Class 4C,F,10,185.3,76.54
2454,Suresh Nair,Class 2B,M,15,128.3,64.3
2455,Geeta Singh,Class 2B,F,11,167.2,41.75
2456,Sarah Bajaj,Class 7A,M,16,171.3,1.25
2457,Rohan Menon,Class 4A,F,14,180.3,22.63
2458,Prakash Menon,Class 8B,F,10,159.6,92.98
2459,Chen Smith,Class 2C,F,17,168.0,98.51
2460,Pooja Verma,Class 3A,F,6,121.8,4.99
2461,Kavya Smith,Class 11A,M,7,106.5,42.04
2462,Meera Mishra,Class 10C,F,16,115.8,76.78
2463,Geeta Gupta,Class 8B,F,10,137.4,86.27
2464,,Class 11A,M,,?,93.01
2465,Fatima Chopra,Class 1B,M,7,114.7,22.6
2466,Lakshmi Chopra,Class 9C,M,11,195.9,-5
2467,Priya Pandey,Class 6B,F,9,155.9,74.07
2468,James Reddy,Class 10A,F,8,111.5,38.46
2469,Kavya Tiwari,Class 9A,F,14,168.0,8.75
2470,,Class 2C,M,8,139.4,27.46
2471,Chen Tiwari,Class 8B,M,7,126.4,90.52
2472,Rahul Pandey,Class 12B,M,16,107.4,37.74
2473,Vijay Sharma,,M,13,198.3,99.22
2474,Divya Pandey,Class 4C,M,16,153.8,88.86
2475,Chen Mishra,Class 9A,F,7,N/A,20.65
2476,James Sinha,Class 12B,M,8,151.6,7.97
2477,Sarah Tiwari,Class 1C,F,?,173.8,87.62
2478,Mohammed Verma,Class 2B,F,18,153.7,58.24
2479,Fatima Sharma,Class 8C,M,15,189.2,8.02
2480,Meera Menon,Class 10B,F,12,154.7,36.86
2481,Sunita Kumar,Class 10A,F,11,156.0,69.58
2482,Tanya Kumar,Class 8A,F,8,106.5,65.32
2483,Ravi Smith,Class 10C,F,17,168.8,34.02
2484,David Singh,Class 8C,M,16,126.8,21.94
2485,David Bajaj,Class 4B,F,13,173.7,92.92
2486,,Class 10A,F,150,172.8,39.69
2487,Sunita Dubey,Class 5A,M,5,134.1,42.88
2488,Ankit Pandey,Class 10A,F,5,151.2,48.78
2489,James Pandey,Class 4C,F,8,184.8,22.31
2490,Rohan Bajaj,Class 12C,M,10,101.8,99.83
2491,Mohammed Rao,Class 10C,F,10,138.5,61.05
2492,  David Rao  ,Class 1A,F,9,164.5,52.63
2493,Sunita Patel,Class 11C,F,11,149.4,65.96
2494,Chen Verma,Class 6B,M,9,105.6,57.72
2495,Sunita Shukla,Class 7B,F,5,--,36.89
2496,Suresh Pandey,Class 10A,,6,102.6,48.27
2497,Mohammed Chopra,Class 7B,M,18,135.9,11.04
2498,Suresh Pillai,Class 9A,F,18,168.3,86.83
2499,Sunita Singh,Class 2A,M,13,103.3,29.84
2500,Rohan Bajaj,Class 8A,M,?,,32.06
2501,Divya Rao,Class 11A,M,18,135.5,3.02
2502,Sunita Iyer,Class 6A,M,5,134.6,83.38
2503,Sneha Menon,Class 9C,M,11,145.0,35.88
2504,David Patel,Class 2B,M,5,172.7,94.72
2505,Sanjay Reddy,Class 10B,F,13,119.6,21.38
2506,James Shukla,Class 2A,M,13,151.5,85.74
2507,Sneha Singh,Class 7A,M,N/A,153.6,49.12
2508,Divya Reddy,Class 10C,M,11,147.7,69.91
2509,Vijay Gupta,Class 7C,F,10,,77.61
2510,Nikhil Nair,Class 7B,Male,7,180.4,96.15
2511,Arun Mishra,Class 3C,F,16,190.0,25.62
2512,Lakshmi Pandey,Class 11A,F,14,156.7,23.55
2513,Ankit Menon,Class 10C,M,13,116.2,36.03
2514,Chen Iyer,Class 5B,F,18,101.4,71.93
2515,Rohan Verma,Class 10A,F,13,137.1,16.5
2516,Kiran Kumar,Class 3A,M,18,118.8,94.86
2517,Fatima Verma,Class 5C,M,9,153.1,42.07
2518,Asha Patel,Class 6B,F,18,116.0,96.28
2519,Rohan Gupta,Class 7A,M,5,173.6,A+
2520,Tanya Pandey,Class 12B,M,12,145.9,69.41
